ＮＯ,調理名,メニュー,会場,カットサイズ_ご自身,カットサイズ_高齢者,やわらかさ_ご自身,やわらかさ_高齢者,飲み込みやすさ_ご自身,飲み込みやすさ_高齢者,ジューシーさ_ご自身,ジューシーさ_高齢者,旨み_ご自身,旨み_高齢者,脂っこさ_ご自身,脂っこさ_高齢者,高齢者におすすめしたいか,高齢者福祉施設の入居者向け食事メニューとして適切か,性別,年齢
42,f,onsyabu,toyama,5,4.5,5,4,5,5,5,5,5,5,5,5,4,4,f,30th
1,g,tonkatsu,toyama,5,5,5,5,5,3,5,5,5,5,5,4.5,3,3,f,40th
2,g,tonkatsu,toyama,5,5,5,1,5,5,5,5,3,3,1,1,5,5,m,20th
3,g,tonkatsu,toyama,5,4.5,1,1,3,3,5,5,2,1,5,5,5,5,m,60th
4,g,tonkatsu,toyama,5,5,5,5,5,4,5,3,5,5,5,4.5,5,5,m,70th
5,g,tonkatsu,toyama,5,4.5,5,5,5,3,5,5,5,5,5,5,5,5,f,70th
6,g,tonkatsu,toyama,5,4.5,2,3,3,3,2,3,3,3,5,5,2,3,m,50th
7,g,tonkatsu,toyama,5,5,5,5,3,3,5,5,5,5,4.5,4.5,3,3,f,50th
8,g,tonkatsu,toyama,5,5,4,4,3,3,5,5,5,5,4.5,4.5,3,4,m,50th
9,g,tonkatsu,toyama,4.5,5,5,5,3,3,3,3,2,2,5,5,4,5,f,30th
10,g,tonkatsu,toyama,5,5,2,2,4,4,4,4,4,4,5,5,2,2,m,50th
11,g,tonkatsu,toyama,5,5,5,5,4,4,4,4,4,4,5,5,4,4,m,50th
12,g,tonkatsu,toyama,5,5,5,5,4,4,5,5,5,5,5,5,4,4,f,50th
13,g,tonkatsu,toyama,5,5,5,5,1,1,3,3,3,3,4.5,4.5,3,3,f,60th
14,g,tonkatsu,toyama,4.5,5,4,4,4,4,5,5,5,5,5,5,3,3,m,70th
15,g,tonkatsu,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,4,4,f,60th
16,g,tonkatsu,toyama,5,5,5,5,4,4,5,5,5,5,4.5,4.5,4,5,f,70th
17,g,tonkatsu,toyama,5,5,5,5,4,4,5,5,5,5,5,5,3,3,f,70th
18,g,tonkatsu,toyama,5,5,2,2,3,3,5,5,5,5,4.5,4.5,3,3,m,70th
19,g,tonkatsu,toyama,5,5,4,5,3,3,3,3,3,3,5,5,3,3,m,60th
20,g,tonkatsu,toyama,5,5,2,2,3,3,5,5,5,5,5,5,3,5,f,60th
21,g,tonkatsu,toyama,5,5,4,4,3,3,4,4,4,4,5,5,4,4,f,40th
22,g,tonkatsu,toyama,5,5,5,5,4,2,5,5,5,5,4.5,4.5,2,2,f,60th
23,g,tonkatsu,toyama,5,5,2,2,4,3,5,5,5,5,5,5,4,4,m,40th
24,g,tonkatsu,toyama,5,5,4,4,4,4,5,5,5,5,5,5,3,5,m,50th
25,g,tonkatsu,toyama,5,5,5,2,3,2,5,5,5,5,4.5,4.5,4,4,m,40th
26,g,tonkatsu,toyama,5,5,2,2,2,2,5,5,5,5,5,5,2,1,f,40th
27,g,tonkatsu,toyama,5,5,4,4,3,3,4,4,4,4,4.5,4.5,3,3,f,50th
28,g,tonkatsu,toyama,5,5,5,5,3,3,4,4,2,2,4.5,4.5,4,4,f,40th
29,g,tonkatsu,toyama,5,5,5,3,4,4,5,5,5,5,4.5,4.5,3,3,m,40th
30,g,tonkatsu,toyama,5,5,5,5,4,4,5,5,5,5,5,5,3,3,f,60th
31,g,tonkatsu,toyama,5,5,5,5,5,5,4,4,4,4,5,5,5,5,m,40th
32,g,tonkatsu,toyama,5,5,4,3,4,4,5,5,5,5,5,5,4,4,f,50th
33,g,tonkatsu,toyama,5,5,4,3,4,4,5,5,5,5,4.5,5,4,4,f,30th
34,g,tonkatsu,toyama,5,5,4,4,3,3,4,4,4,4,5,5,3,3,m,50th
35,g,tonkatsu,toyama,5,5,5,2,4,4,5,5,5,5,5,5,4,4,m,40th
36,g,tonkatsu,toyama,5,4.5,5,2,4,4,4,4,4,4,5,5,4,4,f,40th
37,g,tonkatsu,toyama,5,4.5,3,2,3,3,3,3,3,3,4.5,4.5,2,2,m,30th
38,g,tonkatsu,toyama,5,5,5,4,4,4,4,4,4,4,5,5,3,3,f,40th
39,g,tonkatsu,toyama,5,5,2,2,4,4,2,2,4,4,5,5,3,2,f,50th
40,g,tonkatsu,toyama,5,5,5,5,4,4,4,4,4,4,4.5,4.5,4,4,f,50th
1,g,tonkatsu,ehime,5,4.5,5,3,4,3,4,3,2,2,4.5,1,2,1,f,40th
2,g,tonkatsu,ehime,5,4.5,5,2,4,2,3,4,3,3,5,5,2,2,f,60th
3,g,tonkatsu,ehime,4.5,4.5,3,1,3,1,3,1,3,1,5,5,1,1,f,50th
4,g,tonkatsu,ehime,5,4.5,2,1,2,1,3,3,4,3,5,4.5,1,1,f,50th
5,g,tonkatsu,ehime,5,4.5,4,1,4,1,4,3,4,3,5,5,3,3,f,50th
6,g,tonkatsu,ehime,5,5,5,5,4,4,5,5,4,4,5,5,5,3,m,70th
7,g,tonkatsu,ehime,5,5,5,3,3,3,3,3,4,4,4.5,4.5,3,3,f,60th
8,g,tonkatsu,ehime,1,1,2,1,1,1,3,3,3,3,5,5,3,1,f,60th
9,g,tonkatsu,ehime,5,5,3,1,3,2,4,4,4,4,5,5,2,2,m,40th
10,g,tonkatsu,ehime,5,1,1,1,1,1,1,1,1,1,5,5,1,1,f,60th
11,g,tonkatsu,ehime,5,4.5,4,2,4,2,3,3,3,3,5,5,2,4,f,60th
12,g,tonkatsu,ehime,5,1,1,1,1,1,2,1,3,2,5,5,2,2,f,50th
13,g,tonkatsu,ehime,5,5,4,4,4,4,3,3,4,4,5,5,4,4,f,60th
14,g,tonkatsu,ehime,5,5,4,4,4,4,4,4,3,3,1,1,3,3,f,50th
15,g,tonkatsu,ehime,5,5,3,1,3,2,3,3,3,3,5,4.5,2,1,f,60th
16,g,tonkatsu,ehime,5,1,3,1,3,2,3,2,3,3,5,4.5,3,3,f,60th
17,g,tonkatsu,ehime,5,1,1,1,3,1,3,1,3,1,5,1,1,3,f,60th
18,g,tonkatsu,ehime,5,5,5,5,5,3,3,3,3,3,5,5,3,3,f,50th
19,g,tonkatsu,ehime,5,4.5,4,3,4,3,3,3,4,4,5,5,4,4,f,40th
20,g,tonkatsu,ehime,5,1,4,4,4,4,5,5,4,4,5,5,3,3,f,60th
21,g,tonkatsu,ehime,5,1,5,5,3,3,3,3,5,5,4.5,4.5,4,3,f,60th
22,g,tonkatsu,ehime,5,1,5,3,4,4,4,4,4,4,5,4.5,4,3,f,60th
23,g,tonkatsu,ehime,5,1,3,2,4,3,3,3,4,4,5,5,4,3,f,60th
24,g,tonkatsu,ehime,5,4.5,2,2,3,2,3,2,3,2,5,5,2,2,f,60th
25,g,tonkatsu,ehime,5,4.5,2,1,3,4,3,3,3,3,4.5,4.5,3,2,f,30th
26,g,tonkatsu,ehime,5,1,4,2,4,2,4,4,4,4,5,4.5,4,4,m,60th
27,g,tonkatsu,ehime,5,4.5,3,2,3,2,3,3,4,4,5,5,2,2,f,60th
28,g,tonkatsu,ehime,5,1,1,1,3,1,1,1,3,5,5,4.5,2,2,f,60th
29,g,tonkatsu,ehime,5,5,5,4,4,3,3,4,4,4,5,5,4,3,f,50th
30,g,tonkatsu,ehime,4.5,4.5,5,5,2,2,5,5,5,5,5,5,5,5,f,50th
31,g,tonkatsu,ehime,5,1,5,1,3,1,3,1,5,5,5,5,5,3,f,60th
32,g,tonkatsu,ehime,5,4.5,3,3,3,3,2,2,4,4,5,4.5,4,3,m,60th
33,g,tonkatsu,ehime,5,1,4,2,5,4,4,4,4,4,4.5,4.5,3,3,f,60th
34,g,tonkatsu,ehime,5,1,4,3,4,2,3,3,4,3,4.5,4.5,2,2,f,20th
35,g,tonkatsu,ehime,5,1,3,1,1,1,3,3,3,3,1,1,3,3,f,60th
36,g,tonkatsu,ehime,5,1,5,4,5,4,5,4,4,4,5,5,3,3,f,60th
37,g,tonkatsu,ehime,5,5,3,3,3,2,3,2,3,2,5,5,3,3,f,20th
38,g,tonkatsu,ehime,5,1,4,1,4,2,3,3,4,3,4.5,5,2,3,f,60th
39,g,tonkatsu,ehime,5,4.5,5,4,5,4,4,4,4,4,5,5,4,4,m,30th
40,g,tonkatsu,ehime,5,5,3,1,3,1,3,2,3,3,1,1,1,3,m,50th
41,g,tonkatsu,ehime,4.5,5,1,5,4,4,5,5,5,5,1,1,5,5,m,30th
42,g,tonkatsu,ehime,5,5,1,1,3,3,5,5,5,5,5,5,1,2,f,40th
43,g,tonkatsu,ehime,5,5,4,4,5,3,5,5,4,4,5,5,3,3,m,20th
44,g,tonkatsu,ehime,5,5,5,5,4,3,3,3,4,4,5,4.5,2,4,f,40th
45,g,tonkatsu,ehime,5,5,4,4,4,4,2,3,4,4,4.5,4.5,4,4,f,40th
46,g,tonkatsu,ehime,5,1,4,2,3,3,4,4,4,4,5,5,2,3,f,40th
47,g,tonkatsu,ehime,5,1,5,1,4,2,4,3,4,3,5,1,3,3,f,40th
48,g,tonkatsu,ehime,5,5,4,2,5,3,4,3,5,4,5,4.5,4,4,m,20th
1,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,4,f,50th
2,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,40th
3,h,syogayaki,toyama,5,5,5,5,5,5,2,2,3,3,5,5,5,5,f,60th
4,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,f,50th
5,h,syogayaki,toyama,5,5,5,5,5,5,5,5,3,3,4.5,4.5,4,4,m,30th
6,h,syogayaki,toyama,5,5,5,5,5,5,3,3,5,5,5,5,4,4,f,40th
7,h,syogayaki,toyama,5,5,5,5,3,3,5,5,5,5,5,5,5,5,m,70th
8,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,20th
9,h,syogayaki,toyama,4.5,4.5,5,5,5,5,5,5,5,5,5,5,3,3,m,40th
10,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,f,40th
11,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,60th
12,h,syogayaki,toyama,5,5,4,4,4,4,3,3,3,3,5,5,4,4,f,40th
13,h,syogayaki,toyama,5,5,5,5,4,4,1,1,5,5,5,5,4,4,f,40th
14,h,syogayaki,toyama,5,5,5,5,5,5,5,5,2,2,5,5,5,5,m,40th
16,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,40th
17,h,syogayaki,toyama,5,4.5,5,5,5,5,5,5,3,3,5,5,4,4,f,30th
18,h,syogayaki,toyama,5,5,5,5,5,5,4,4,5,5,1,1,3,3,f,60th
19,h,syogayaki,toyama,5,5,5,5,5,5,3,3,5,5,5,5,4,4,m,40th
20,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,f,40th
21,h,syogayaki,toyama,5,5,5,5,5,5,5,5,4,4,5,5,5,5,m,30th
22,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,60th
23,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,10th
24,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,3,5,5,5,5,f,30th
25,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,30th
26,h,syogayaki,toyama,1,1,5,5,4,4,5,5,5,5,5,5,5,5,f,60th
27,h,syogayaki,toyama,5,5,5,5,5,5,3,3,3,3,5,5,3,3,m,40th
28,h,syogayaki,toyama,5,5,5,5,3,3,5,5,5,5,1,1,5,5,f,10th
29,h,syogayaki,toyama,5,5,5,5,3,3,5,5,5,5,5,5,5,5,m,10th
30,h,syogayaki,toyama,5,5,5,2,3,3,4,4,2,2,4.5,4.5,2,3,f,30th
31,h,syogayaki,toyama,5,5,5,4,5,5,5,5,5,5,5,5,5,5,m,30th
32,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,50th
33,h,syogayaki,toyama,5,5,5,5,5,5,5,5,1,1,5,5,5,5,m,10th
34,h,syogayaki,toyama,5,5,5,5,5,5,5,3,3,3,5,5,1,1,f,60th
35,h,syogayaki,toyama,1,1,5,5,3,3,1,1,1,1,5,5,1,1,f,50th
36,h,syogayaki,toyama,5,5,3,3,3,3,3,3,3,3,5,5,3,3,f,50th
37,h,syogayaki,toyama,5,5,3,3,5,5,1,1,1,1,5,5,2,2,f,30th
38,h,syogayaki,toyama,5,5,3,3,5,5,1,1,1,1,5,5,2,2,f,60th
39,h,syogayaki,toyama,5,5,5,5,5,5,5,5,4,4,5,5,5,5,m,70th
40,h,syogayaki,toyama,5,5,3,3,5,5,3,3,3,3,5,5,5,5,f,70th
41,h,syogayaki,toyama,5,5,5,5,5,5,5,5,4,4,4.5,4.5,3,3,f,10th
42,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,60th
43,h,syogayaki,toyama,5,4.5,5,5,5,5,5,5,5,5,4.5,4.5,3,3,f,50th
44,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,m,30th
45,h,syogayaki,toyama,5,4.5,5,5,5,5,5,5,4,4,5,5,4,4,m,50th
46,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,m,50th
47,h,syogayaki,toyama,4.5,4.5,5,5,4,4,3,3,5,5,5,5,5,5,f,40th
48,h,syogayaki,toyama,5,5,5,5,5,5,4,4,5,5,4.5,4.5,4,4,f,30th
49,h,syogayaki,toyama,5,5,5,5,4,4,2,2,4,4,5,5,4,4,f,60th
50,h,syogayaki,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,10th
51,h,syogayaki,toyama,5,5,5,5,4,4,5,5,4,4,4.5,4.5,5,5,f,60th
1,h,syogayaki,ehime,5,5,4,3,3,3,3,3,4,4,5,5,3,3,f,30th
2,h,syogayaki,ehime,5,5,4,4,4,3,4,3,4,4,5,4.5,4,3,f,40th
3,h,syogayaki,ehime,5,5,3,3,3,3,5,5,5,5,5,5,3,3,f,60th
4,h,syogayaki,ehime,5,1,5,4,5,4,4,3,3,3,5,5,3,3,f,30th
5,h,syogayaki,ehime,5,1,5,5,5,4,3,3,3,4,5,5,2,2,f,30th
6,h,syogayaki,ehime,5,5,3,3,3,3,3,3,5,5,5,5,3,3,f,60th
7,h,syogayaki,ehime,5,5,3,5,3,3,3,3,3,3,5,5,3,4,f,60th
8,h,syogayaki,ehime,5,5,4,4,5,3,3,3,3,3,5,5,4,3,f,60th
9,h,syogayaki,ehime,5,5,5,4,5,4,5,4,5,4,5,5,4,5,f,60th
10,h,syogayaki,ehime,5,5,3,3,3,3,3,2,3,3,5,5,4,3,f,60th
11,h,syogayaki,ehime,5,5,5,5,5,4,4,4,4,4,5,5,4,4,m,40th
12,h,syogayaki,ehime,5,5,4,4,4,4,4,4,5,5,1,1,3,3,f,30th
13,h,syogayaki,ehime,4.5,5,5,3,4,2,4,2,4,4,4.5,4.5,3,3,f,50th
14,h,syogayaki,ehime,5,5,3,3,4,3,4,4,5,4,5,5,3,4,m,60th
15,h,syogayaki,ehime,5,5,3,3,4,4,4,4,4,4,5,5,4,4,m,60th
16,h,syogayaki,ehime,5,4.5,4,3,3,3,4,4,4,4,4.5,4.5,3,3,f,40th
17,h,syogayaki,ehime,5,5,4,4,4,4,4,4,3,3,4.5,4.5,3,4,f,30th
18,h,syogayaki,ehime,5,5,5,5,5,5,4,4,3,3,1,4.5,4,4,f,50th
19,h,syogayaki,ehime,4.5,5,4,3,4,2,3,3,2,3,5,5,2,3,f,40th
20,h,syogayaki,ehime,5,4.5,4,3,4,3,1,1,5,5,5,5,2,2,f,30th
21,h,syogayaki,ehime,5,5,4,4,4,3,3,3,4,3,5,4.5,4,3,m,60th
22,h,syogayaki,ehime,5,5,5,3,5,3,3,3,4,4,5,5,3,4,f,60th
23,h,syogayaki,ehime,4.5,5,3,2,3,2,2,2,4,4,5,5,2,2,f,50th
24,h,syogayaki,ehime,4.5,5,4,3,5,3,2,3,3,3,5,4.5,3,3,f,40th
25,h,syogayaki,ehime,5,4.5,3,4,3,3,3,3,4,3,5,5,3,3,f,60th
26,h,syogayaki,ehime,5,4.5,3,2,4,2,4,4,3,3,5,5,4,3,f,50th
27,h,syogayaki,ehime,5,4.5,4,3,3,3,3,3,3,3,4.5,4.5,2,3,f,60th
28,h,syogayaki,ehime,4.5,5,3,3,3,2,3,3,2,3,5,5,2,3,f,40th
29,h,syogayaki,ehime,5,5,4,3,3,3,3,3,3,3,4.5,5,2,3,f,60th
30,h,syogayaki,ehime,1,5,4,4,4,4,2,2,1,2,1,5,4,4,m,20th
31,h,syogayaki,ehime,5,5,4,4,4,4,3,3,4,4,5,5,3,4,f,50th
32,h,syogayaki,ehime,5,5,5,5,5,5,4,4,5,5,5,5,5,5,f,60th
33,h,syogayaki,ehime,5,4.5,5,4,4,3,4,3,4,3,4.5,4.5,3,4,f,50th
34,h,syogayaki,ehime,5,5,5,5,5,3,3,3,4,4,5,5,4,4,f,60th
35,h,syogayaki,ehime,5,5,5,5,4,4,4,4,4,4,5,5,4,4,f,50th
36,h,syogayaki,ehime,5,5,4,3,4,3,4,3,4,3,4.5,5,3,3,m,40th
37,h,syogayaki,ehime,5,1,4,4,5,3,3,3,3,3,5,5,3,3,f,30th
38,h,syogayaki,ehime,5,4.5,3,2,4,3,3,3,3,3,5,5,3,3,f,50th
39,h,syogayaki,ehime,5,5,3,3,3,2,2,2,3,3,4.5,5,3,2,m,50th
40,h,syogayaki,ehime,5,1,4,2,4,3,3,2,3,3,5,5,3,3,m,50th
1,i,yakiniku,toyama,5,5,5,5,5,2,5,5,5,5,1,1,5,5,f,60th
2,i,yakiniku,toyama,5,5,3,3,5,5,5,5,5,5,5,5,3,3,m,70th
3,i,yakiniku,toyama,1,1,5,5,3,4,5,5,3,3,1,5,3,3,f,40th
4,i,yakiniku,toyama,5,1,5,5,5,3,5,3,1,1,1,1,4,4,f,30th
5,i,yakiniku,toyama,5,1,5,5,5,1,5,1,5,1,1,1,5,5,f,40th
6,i,yakiniku,toyama,5,1,5,5,5,3,5,5,5,5,1,1,5,5,f,60th
7,i,yakiniku,toyama,1,1,5,5,5,3,5,5,5,5,4.5,4.5,5,5,f,70th
8,i,yakiniku,toyama,5,1,5,3,3,3,5,5,5,5,1,1,5,5,m,40th
9,i,yakiniku,toyama,5,1,5,3,3,3,5,5,5,5,1,1,5,5,m,40th
10,i,yakiniku,toyama,5,1,5,3,5,4,5,5,5,5,1,1,5,5,f,40th
11,i,yakiniku,toyama,5,1,5,5,4,2,5,5,5,5,1,1,2,2,m,40th
12,i,yakiniku,toyama,1,1,5,5,5,5,5,5,5,3,1,1,1,1,m,50th
13,i,yakiniku,toyama,1,1,5,1,3,1,5,5,5,5,1,1,3,3,m,30th
14,i,yakiniku,toyama,5,1,5,3,5,3,5,5,3,3,1,1,3,3,f,50th
15,i,yakiniku,toyama,1,1,5,3,5,2,5,5,5,5,1,1,4,4,f,50th
16,i,yakiniku,toyama,5,1,5,3,5,3,5,5,5,5,1,1,3,3,m,40th
17,i,yakiniku,toyama,4.5,4.5,5,5,4,4,5,5,5,5,4.5,4.5,5,5,f,30th
19,i,yakiniku,toyama,4.5,4.5,5,5,4,4,5,5,5,5,4.5,4.5,4,4,m,30th
20,i,yakiniku,toyama,5,4.5,5,4,3,2,5,5,5,5,4.5,4.5,5,5,f,30th
21,i,yakiniku,toyama,5,4.5,5,5,5,5,5,5,4,4,4.5,4.5,3,3,m,40th
23,i,yakiniku,toyama,4.5,4.5,5,5,5,5,5,5,5,5,1,1,2,2,m,60th
24,i,yakiniku,toyama,4.5,4.5,5,5,5,5,5,5,5,5,1,1,2,2,f,50th
25,i,yakiniku,toyama,1,1,5,5,2,2,5,5,5,5,1,1,2,2,f,50th
26,i,yakiniku,toyama,1,1,5,5,5,5,4,4,4,4,4.5,4.5,4,4,f,40th
27,i,yakiniku,toyama,5,1,5,5,5,5,5,5,5,5,5,4.5,3,3,m,50th
28,i,yakiniku,toyama,4.5,4.5,5,5,3,3,4,4,5,5,4.5,4.5,2,2,f,70th
29,i,yakiniku,toyama,5,5,5,5,3,3,5,5,5,5,1,1,3,3,m,20th
30,i,yakiniku,toyama,1,1,5,5,5,5,5,5,5,5,4.5,4.5,2,2,f,40th
31,i,yakiniku,toyama,5,5,5,5,4,4,5,5,5,5,4.5,4.5,4,4,m,20th
32,i,yakiniku,toyama,5,5,5,5,4,4,4,4,4,4,4.5,4.5,3,3,f,40th
33,i,yakiniku,toyama,5,4.5,5,3,3,3,3,3,3,3,4.5,4.5,2,2,m,60th
34,i,yakiniku,toyama,5,5,5,5,2,2,3,3,3,3,4.5,4.5,3,3,f,50th
35,i,yakiniku,toyama,4.5,4.5,4,3,4,3,4,4,4,4,4.5,4.5,2,2,f,50th
36,i,yakiniku,toyama,5,5,5,5,4,4,4,4,4,4,4.5,4.5,3,3,m,30th
37,i,yakiniku,toyama,4.5,4.5,5,5,3,3,5,5,5,5,4.5,4.5,2,2,m,30th
38,i,yakiniku,toyama,5,5,4,4,4,4,5,5,5,5,5,5,3,3,m,70th
39,i,yakiniku,toyama,5,5,5,2,3,3,5,5,5,5,4.5,4.5,4,4,f,20th
40,i,yakiniku,toyama,4.5,4.5,5,5,3,3,4,4,4,4,4.5,1,3,3,m,60th
41,i,yakiniku,toyama,5,5,5,5,4,4,5,5,5,5,5,4.5,3,3,m,60th
42,i,yakiniku,toyama,5,5,5,5,4,3,5,5,5,5,5,5,3,3,m,60th
43,i,yakiniku,toyama,5,4.5,5,5,4,2,5,5,5,5,4.5,4.5,4,4,f,50th
44,i,yakiniku,toyama,4.5,4.5,5,5,3,3,5,5,5,5,4.5,4.5,4,5,m,60th
1,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,f,60th
2,j,yakiniku,toyama,5,5,5,5,5,5,4,4,5,5,5,5,5,5,f,60th
3,j,yakiniku,toyama,5,5,4,4,3,3,5,5,5,5,5,5,4,4,f,70th
4,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,40th
5,j,yakiniku,toyama,4.5,4.5,3,3,3,3,5,5,3,3,5,5,4,4,f,40th
6,j,yakiniku,toyama,4.5,4.5,3,3,3,3,5,5,3,3,5,5,4,4,m,40th
7,j,yakiniku,toyama,5,1,5,4,5,2,5,3,3,5,4.5,1,5,5,f,40th
8,j,yakiniku,toyama,5,5,5,4,5,2,5,3,3,5,4.5,1,5,5,f,40th
9,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,70th
10,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,60th
11,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,50th
12,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,50th
13,j,yakiniku,toyama,5,1,5,3,1,1,2,1,1,1,5,4.5,1,3,m,40th
14,j,yakiniku,toyama,5,5,5,5,5,5,5,5,4,4,4.5,4.5,4,4,f,30th
15,j,yakiniku,toyama,5,5,5,5,5,5,5,5,4,4,4.5,4.5,5,5,m,30th
16,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,70th
17,j,yakiniku,toyama,5,4.5,5,5,5,3,5,5,5,5,5,5,5,5,f,40th
18,j,yakiniku,toyama,5,4.5,5,5,5,3,5,5,5,5,5,5,5,5,m,40th
19,j,yakiniku,toyama,5,5,5,5,3,3,5,5,5,3,1,1,4,3,f,40th
20,j,yakiniku,toyama,5,5,4,4,4,3,5,5,5,5,4.5,1,3,3,f,50th
22,j,yakiniku,toyama,5,4.5,5,5,5,3,5,5,5,5,4.5,1,3,5,f,20th
23,j,yakiniku,toyama,5,5,5,3,5,4,5,5,5,5,5,4.5,5,5,m,40th
24,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,60th
25,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,50th
26,j,yakiniku,toyama,5,4.5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,m,30th
27,j,yakiniku,toyama,5,5,5,5,5,5,4,4,5,5,5,5,5,5,f,30th
28,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,4,4,f,30th
29,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,4,4,f,30th
30,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,4,5,4.5,4,4,m,40th
31,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,4,5,4.5,5,5,f,40th
32,j,yakiniku,toyama,5,5,5,5,5,4,5,5,5,5,5,5,4,4,f,50th
33,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,4,4.5,4.5,5,5,m,40th
34,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,f,30th
35,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,30th
36,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,60th
37,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,50th
38,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,50th
39,j,yakiniku,toyama,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,4,f,50th
40,j,yakiniku,toyama,5,1,5,3,4,4,4,4,5,5,5,4.5,5,5,m,20th
41,j,yakiniku,toyama,5,4.5,5,5,3,3,5,5,5,5,4.5,4.5,5,5,m,30th
42,j,yakiniku,toyama,5,4.5,5,5,3,5,5,5,5,5,4.5,4.5,5,5,f,30th
43,j,yakiniku,toyama,5,5,5,5,5,5,3,3,5,5,5,5,5,4,f,30th
44,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,60th
45,j,yakiniku,toyama,5,5,5,5,5,4,5,5,5,5,5,5,5,5,f,60th
46,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,60th
47,j,yakiniku,toyama,5,4.5,5,3,5,3,5,4,5,5,5,5,5,4,f,40th
48,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,20th
49,j,yakiniku,toyama,5,5,5,5,5,5,5,5,5,4,4.5,4.5,5,5,f,20th
1,k,butanikudango,ehime,5,5,4,4,4,4,3,4,3,4,5,5,4,4,f,30th
2,k,butanikudango,ehime,1,1,5,5,5,5,5,5,4,4,5,5,4,4,f,50th
3,k,butanikudango,ehime,4.5,1,4,2,4,2,4,3,4,4,5,5,3,3,f,50th
4,k,butanikudango,ehime,5,4.5,4,4,4,4,5,5,4,4,4.5,4.5,4,4,f,40th
5,k,butanikudango,ehime,5,4.5,5,5,5,5,4,5,4,4,5,5,4,4,f,40th
6,k,butanikudango,ehime,5,4.5,5,5,5,5,2,4,4,3,4.5,5,4,4,m,50th
7,k,butanikudango,ehime,5,1,5,5,3,3,4,4,4,4,5,5,4,4,f,50th
8,k,butanikudango,ehime,5,1,5,5,5,5,5,5,5,5,5,4.5,5,5,f,60th
9,k,butanikudango,ehime,5,1,5,5,5,4,5,5,5,5,5,5,5,5,f,60th
10,k,butanikudango,ehime,5,1,5,5,5,5,5,5,4,4,5,5,4,4,f,50th
11,k,butanikudango,ehime,5,4.5,5,4,5,4,5,5,4,4,5,5,5,5,f,60th
12,k,butanikudango,ehime,5,1,5,4,5,4,4,4,4,4,5,4.5,4,4,f,40th
